player_id,player_name,season_year,role,position_group_used,PA_BF,RAR_bat,RAR_pit,WAR,salary
josepne01,Newt Joseph,1927,hitter,UTIL,600,9.76,0.0,0.98,4295873
maranra01,Rabbit Maranville,1927,hitter,UTIL,600,9.85,0.0,0.98,4295873
mothedi01,Dink Mothell,1927,hitter,UTIL,600,9.83,0.0,0.98,4295873
myattgl01,Glenn Myatt,1927,hitter,UTIL,600,9.84,0.0,0.98,4295873
rosswi01,William Ross,1927,pitcher,SP,270,0.0,9.77,0.98,4295873
bladera01,Ray Blades,1927,hitter,UTIL,600,9.57,0.0,0.96,4238815
lockhhu01,Hubert Lockhart,1927,pitcher,SP,431,0.0,9.57,0.96,4238815
russpy01,Pythias Russ,1927,hitter,UTIL,600,9.46,0.0,0.95,4210285
wingoal01,Al Wingo,1927,hitter,UTIL,600,9.47,0.0,0.95,4210285
frankfr02,Fred Frankhouse,1927,pitcher,SP,212,0.0,9.35,0.94,4181756
freigho01,Howard Freigau,1927,hitter,UTIL,600,9.41,0.0,0.94,4181756
roettos01,Oscar Roettger,1927,hitter,UTIL,600,9.38,0.0,0.94,4181756
hamptlu01,Lucius Hampton,1927,pitcher,SP,258,0.0,9.28,0.93,4153227
clarkwi02,Will Clark,2000,hitter,UTIL,600,9.2,0.0,0.92,4124697
rojoju01,Julio Rojo,1927,hitter,UTIL,600,9.13,0.0,0.91,4096168
fletcda01,Darrin Fletcher,2000,hitter,UTIL,600,9.12,0.0,0.91,4096168
highan01,Andy High,1927,hitter,UTIL,600,8.99,0.0,0.9,4067639
yancebi01,Bill Yancey,1927,hitter,UTIL,600,9.04,0.0,0.9,4067639
coopesa01,Sam Cooper,1927,pitcher,SP,299,0.0,8.85,0.89,4039109
cirilje01,Jeff Cirillo,2000,hitter,UTIL,600,8.9,0.0,0.89,4039109
gantro01,Ron Gant,2000,hitter,UTIL,600,8.93,0.0,0.89,4039109
foxxji01,Jimmie Foxx,1927,hitter,UTIL,600,8.83,0.0,0.88,4010580
dixonle01,Leo Dixon,1927,hitter,UTIL,600,8.72,0.0,0.87,3982051
edwarfo01,Foster Edwards,1927,pitcher,SP,413,0.0,8.69,0.87,3982051
klingjo02,Joe Klinger,1927,hitter,UTIL,600,8.72,0.0,0.87,3982051
alvarra01,Raúl Álvarez,1927,pitcher,SP,218,0.0,8.61,0.86,3953522
casonjo01,John Cason,1927,hitter,UTIL,600,8.59,0.0,0.86,3953522
cantrgu01,Guy Cantrell,1927,pitcher,SP,129,0.0,8.54,0.85,3924992
pittipi01,Clarke Pittenger,1927,hitter,UTIL,600,8.48,0.0,0.85,3924992
waterte01,Ted Waters,1927,hitter,UTIL,600,8.28,0.0,0.83,3867934
spearwi01,Willie Spearman,1927,pitcher,SP,147,0.0,8.17,0.82,3839404
cobbty01,Ty Cobb,1927,hitter,UTIL,600,8.12,0.0,0.81,3810875
freemjo01,John Freeman,1927,hitter,UTIL,600,8.12,0.0,0.81,3810875
hollocr01,Crush Holloway,1927,hitter,UTIL,600,8.03,0.0,0.8,3782346
sweatge01,George Sweatt,1927,hitter,UTIL,600,8.04,0.0,0.8,3782346
fothebo01,Bob Fothergill,1927,hitter,UTIL,600,7.88,0.0,0.79,3753816
griffke02,Ken Griffey,2000,hitter,UTIL,600,7.94,0.0,0.79,3753816
thomamy01,Myles Thomas,1927,pitcher,SP,399,0.0,7.78,0.78,3725287
buforda01,Damon Buford,2000,hitter,UTIL,600,7.78,0.0,0.78,3725287
purdypi01,Pid Purdy,1927,hitter,UTIL,600,7.71,0.0,0.77,3696758
castrra01,Ramon Castro,2000,hitter,UTIL,600,7.72,0.0,0.77,3696758
deanne01,Nelson Dean,1927,pitcher,SP,330,0.0,7.63,0.76,3668228
devivbe01,Bernie DeViveiros,1927,hitter,UTIL,600,7.55,0.0,0.75,3639699
daniepe02,Pepper Daniels,1927,hitter,UTIL,600,7.36,0.0,0.74,3611170
gehrich01,Charlie Gehringer,1927,hitter,UTIL,600,7.42,0.0,0.74,3611170
mannle01,Les Mann,1927,hitter,UTIL,600,7.38,0.0,0.74,3611170
aurilri01,Rich Aurilia,2000,hitter,UTIL,600,7.4,0.0,0.74,3611170
moorera01,Randy Moore,1927,hitter,UTIL,600,7.16,0.0,0.72,3554111
willile02,Lefty Willis,1927,pitcher,SP,122,0.0,7.25,0.72,3554111
branige01,George Branigan,1927,pitcher,SP,186,0.0,7.07,0.71,3525582
willich02,Charley Williams,1927,hitter,UTIL,600,7.13,0.0,0.71,3525582
wilsojo02,John Wilson,1927,pitcher,SP,113,0.0,7.12,0.71,3525582
braggda01,Darren Bragg,2000,hitter,UTIL,600,7.11,0.0,0.71,3525582
bressru01,Rube Bressler,1927,hitter,UTIL,600,6.98,0.0,0.7,3497052
rigalma01,Manuel Rigal,1927,hitter,UTIL,600,7.02,0.0,0.7,3497052
ruethdu01,Dutch Ruether,1927,pitcher,SP,750,0.0,6.81,0.68,3439994
ringji01,Jimmy Ring,1927,pitcher,SP,156,0.0,6.69,0.67,3411464
rogerna01,Nat Rogers,1927,hitter,UTIL,600,6.68,0.0,0.67,3411464
booneaa01,Aaron Boone,2000,hitter,UTIL,600,6.62,0.0,0.66,3382935
radclal01,Alex Radcliff,1927,hitter,UTIL,600,6.48,0.0,0.65,3354406
todtph01,Phil Todt,1927,hitter,UTIL,600,6.49,0.0,0.65,3354406
vanceco02,Columbus Vance,1927,pitcher,SP,127,0.0,6.53,0.65,3354406
kenyoha01,Harry Kenyon,1927,pitcher,SP,236,0.0,6.4,0.64,3325876
sheelea01,Earl Sheely,1927,hitter,UTIL,600,6.25,0.0,0.63,3297347
duganjo01,Joe Dugan,1927,hitter,UTIL,600,6.18,0.0,0.62,3268818
gisenwi01,Willie Gisentaner,1927,pitcher,SP,239,0.0,6.17,0.62,3268818
dearbu01,Buddy Dear,1927,hitter,UTIL,600,6.13,0.0,0.61,3240289
daubabr01,Brian Daubach,2000,hitter,UTIL,600,6.12,0.0,0.61,3240289
henrydu01,Dutch Henry,1927,pitcher,SP,711,0.0,5.98,0.6,3211759
curtich01,Chad Curtis,2000,hitter,UTIL,600,5.93,0.0,0.59,3183230
barrebo01,Bob Barrett,1927,hitter,UTIL,600,5.78,0.0,0.58,3154701
schulfr02,Fred Schulte,1927,hitter,UTIL,600,5.84,0.0,0.58,3154701
catalfr01,Frank Catalanotto,2000,hitter,UTIL,600,5.83,0.0,0.58,3154701
walkead01,Admiral Walker,1927,pitcher,SP,130,0.0,5.75,0.57,3126171
foxan01,Andy Fox,2000,hitter,UTIL,600,5.69,0.0,0.57,3126171
fewstch01,Chick Fewster,1927,hitter,UTIL,600,5.62,0.0,0.56,3097642
meredge01,Geechie Meredith,1927,hitter,UTIL,600,5.58,0.0,0.56,3097642
carrge01,George Carr,1927,hitter,UTIL,600,5.49,0.0,0.55,3069113
flagsir01,Ira Flagstead,1927,hitter,UTIL,600,5.45,0.0,0.55,3069113
willipo02,Poindexter Williams,1927,hitter,UTIL,600,5.55,0.0,0.55,3069113
daniefr01,Fred Daniels,1927,pitcher,SP,185,0.0,5.38,0.54,3040583
tavenja01,Jackie Tavener,1927,hitter,UTIL,600,5.42,0.0,0.54,3040583
peelho01,Homer Peel,1927,hitter,UTIL,600,5.29,0.0,0.53,3012054
brownju01,Jumbo Brown,1927,pitcher,SP,98,0.0,5.08,0.51,2954995
gillehe01,Henry Gillespie,1927,pitcher,SP,187,0.0,5.12,0.51,2954995
gurleea01,Earl Gurley,1927,pitcher,SP,85,0.0,5.11,0.51,2954995
ydeem01,Emil Yde,1927,pitcher,SP,146,0.0,5.09,0.51,2954995
zomphch01,Charles Zomphier,1927,hitter,UTIL,600,5.15,0.0,0.51,2954995
brillji01,Jim Brillheart,1927,pitcher,SP,556,0.0,4.97,0.5,2926466
saundru01,Rusty Saunders,1927,hitter,UTIL,600,4.99,0.0,0.5,2926466
fickro01,Robert Fick,2000,hitter,UTIL,600,4.96,0.0,0.5,2926466
friasha01,Hanley Frias,2000,hitter,UTIL,600,4.96,0.0,0.5,2926466
gilesbr02,Brian Giles,2000,hitter,UTIL,600,4.99,0.0,0.5,2926466
davisst04,Steel Arm Davis,1927,hitter,UTIL,600,4.85,0.0,0.49,2897937
smith14,Smith,1927,hitter,UTIL,600,4.89,0.0,0.49,2897937
agbaybe01,Benny Agbayani,2000,hitter,UTIL,600,4.93,0.0,0.49,2897937
durazer01,Erubiel Durazo,2000,hitter,UTIL,600,4.87,0.0,0.49,2897937
fiallge01,George Fiall,1927,hitter,UTIL,600,4.78,0.0,0.48,2869407
langfsa01,Sam Langford,1927,hitter,UTIL,600,4.77,0.0,0.48,2869407
blumge01,Geoff Blum,2000,hitter,UTIL,600,4.75,0.0,0.48,2869407
littlca01,Carlisle Littlejohn,1927,pitcher,SP,178,0.0,4.74,0.47,2840878
schanbo01,Bobby Schang,1927,hitter,UTIL,600,4.66,0.0,0.47,2840878
thompsa02,Sandy Thompson,1927,hitter,UTIL,600,4.66,0.0,0.47,2840878
hearnbu02,Bunny Hearn,1927,pitcher,SP,59,0.0,4.59,0.46,2812349
spencro01,Roy Spencer,1927,hitter,UTIL,600,4.62,0.0,0.46,2812349
billijo02,Josh Billings,1927,pitcher,SP,302,0.0,4.49,0.45,2783819
corbech01,Charles Corbett,1927,pitcher,SP,171,0.0,4.48,0.45,2783819
hawkile01,Lemuel Hawkins,1927,hitter,UTIL,600,4.5,0.0,0.45,2783819
jordabu01,Buck Jordan,1927,hitter,UTIL,600,4.53,0.0,0.45,2783819
picked01,Eddie Pick,1927,hitter,UTIL,600,4.51,0.0,0.45,2783819
wanerll01,Lloyd Waner,1927,hitter,UTIL,600,4.5,0.0,0.45,2783819
brownb02,B. Brown,1927,hitter,UTIL,600,4.4,0.0,0.44,2755290
leonabo01,Bobo Leonard,1927,hitter,UTIL,600,4.43,0.0,0.44,2755290
burnije01,Jeromy Burnitz,2000,hitter,UTIL,600,4.36,0.0,0.44,2755290
alonsro01,Rogelio Alonso,1927,pitcher,SP,233,0.0,4.3,0.43,2726761
farredo01,Doc Farrell,1927,hitter,UTIL,600,4.26,0.0,0.43,2726761
wesleed01,Edgar Wesley,1927,hitter,UTIL,600,4.33,0.0,0.43,2726761
duceyro01,Rob Ducey,2000,hitter,UTIL,600,4.28,0.0,0.43,2726761
bolenst01,Stew Bolen,1927,pitcher,SP,44,0.0,4.18,0.42,2698231
hilljo01,Johnson Hill,1927,hitter,UTIL,600,4.2,0.0,0.42,2698231
saundau01,Augustus Saunders,1927,hitter,UTIL,600,4.22,0.0,0.42,2698231
keenvi01,Vic Keen,1927,pitcher,SP,152,0.0,4.06,0.41,2669702
koenima01,Mark Koenig,1927,hitter,UTIL,600,4.08,0.0,0.41,2669702
plittno01,Norman Plitt,1927,pitcher,SP,319,0.0,4.06,0.41,2669702
bassljo01,Johnny Bassler,1927,hitter,UTIL,600,4.02,0.0,0.4,2641173
abbotku01,Kurt Abbott,2000,hitter,UTIL,600,4.04,0.0,0.4,2641173
johnsji02,Jing Johnson,1927,pitcher,SP,205,0.0,3.91,0.39,2612643
lyonste01,Ted Lyons,1927,pitcher,SP,750,0.0,3.91,0.39,2612643
millsar01,Art Mills,1927,pitcher,SP,173,0.0,3.87,0.39,2612643
mirabju01,Juanelo Mirabal,1927,pitcher,SP,213,0.0,3.93,0.39,2612643
recto01,Rector,1927,hitter,UTIL,600,3.86,0.0,0.39,2612643
attredi01,Dick Attreau,1927,hitter,UTIL,600,3.83,0.0,0.38,2584114
brookir01,Irvin Brooks,1927,hitter,UTIL,600,3.82,0.0,0.38,2584114
bushjo01,Bullet Joe Bush,1927,pitcher,SP,100,0.0,3.84,0.38,2584114
jacksto01,Tom Jackson,1927,pitcher,SP,195,0.0,3.78,0.38,2584114
gravesi01,Sid Graves,1927,hitter,UTIL,600,3.7,0.0,0.37,2555585
heathcl01,Cliff Heathcote,1927,hitter,UTIL,600,3.68,0.0,0.37,2555585
mcnaihu01,Hurley McNair,1927,hitter,UTIL,600,3.72,0.0,0.37,2555585
johnspe02,Pearley Johnson,1927,hitter,UTIL,600,3.64,0.0,0.36,2527056
smithcl03,Cleo Smith,1927,hitter,UTIL,600,3.58,0.0,0.36,2527056
torricr99,Cristóbal Torriente,1927,pitcher,SP,122,0.0,3.64,0.36,2527056
reinhar01,Art Reinhart,1927,pitcher,SP,348,0.0,3.47,0.35,2498526
wolfra01,Ray Wolf,1927,hitter,UTIL,600,3.51,0.0,0.35,2498526
cabreor01,Orlando Cabrera,2000,hitter,UTIL,600,3.45,0.0,0.35,2498526
casanra01,Raul Casanova,2000,hitter,UTIL,600,3.46,0.0,0.35,2498526
murrage01,George Murray,1927,pitcher,SP,89,0.0,3.42,0.34,2469997
brownge03,George Brown,1927,pitcher,SP,190,0.0,3.3,0.33,2441468
dihigma99,Martín Dihigo,1927,pitcher,SP,80,0.0,3.31,0.33,2441468
lindsfr01,Freddie Lindstrom,1927,hitter,UTIL,600,3.29,0.0,0.33,2441468
underwi01,Vern Underhill,1927,pitcher,SP,45,0.0,3.31,0.33,2441468
bicheda01,Dante Bichette,2000,hitter,UTIL,600,3.29,0.0,0.33,2441468
burnejo01,Johnny Burnett,1927,hitter,UTIL,600,3.08,0.0,0.31,2384409
andresh01,Shane Andrews,2000,hitter,UTIL,600,3.08,0.0,0.31,2384409
barobe01,Bernardo Baró,1927,pitcher,SP,41,0.0,3.01,0.3,2355880
cronijo01,Joe Cronin,1927,hitter,UTIL,600,2.97,0.0,0.3,2355880
halesa01,Sammy Hale,1927,hitter,UTIL,600,3.04,0.0,0.3,2355880
bradlmi01,Milton Bradley,2000,hitter,UTIL,600,3.04,0.0,0.3,2355880
spurgfr01,Freddy Spurgeon,1927,hitter,UTIL,600,2.93,0.0,0.29,2327350
rollire01,Red Rollings,1927,hitter,UTIL,600,2.75,0.0,0.28,2298821
collied01,Eddie Collins,1927,hitter,UTIL,600,2.69,0.0,0.27,2270292
crespro01,Rogelio Crespo,1927,hitter,UTIL,600,2.71,0.0,0.27,2270292
gerkege01,George Gerken,1927,hitter,UTIL,600,2.66,0.0,0.27,2270292
barkeke01,Kevin Barker,2000,hitter,UTIL,600,2.66,0.0,0.27,2270292
jacobme01,Merwin Jacobson,1927,hitter,UTIL,600,2.65,0.0,0.26,2241762
kressre01,Red Kress,1927,hitter,UTIL,600,2.63,0.0,0.26,2241762
riggibi01,Bill Riggins,1927,hitter,UTIL,600,2.56,0.0,0.26,2241762
rodribe01,Bernardo Rodríguez,1927,pitcher,SP,107,0.0,2.64,0.26,2241762
thomafa01,Fay Thomas,1927,pitcher,SP,71,0.0,2.55,0.26,2241762
waybo01,Bob Way,1927,hitter,UTIL,600,2.58,0.0,0.26,2241762
falkch01,Chet Falk,1927,pitcher,SP,83,0.0,2.5,0.25,2213233
hankido01,Don Hankins,1927,pitcher,SP,198,0.0,2.45,0.25,2213233
milleru01,Russ Miller,1927,pitcher,SP,70,0.0,2.52,0.25,2213233
pritcwi01,Wilbert Pritchett,1927,pitcher,SP,60,0.0,2.47,0.25,2213233
vaughha01,Harry Vaughn,1927,hitter,UTIL,600,2.45,0.0,0.24,2184704
griercl01,Claude Grier,1927,pitcher,SP,75,0.0,2.29,0.23,2156174
palmcl01,Clarence Palm,1927,hitter,UTIL,600,2.27,0.0,0.23,2156174
philler01,Ernie Phillips,1927,pitcher,SP,61,0.0,2.25,0.23,2156174
tayloca99,Candy Jim Taylor,1927,pitcher,SP,45,0.0,2.3,0.23,2156174
thomacl03,Clint Thomas,1927,hitter,UTIL,600,2.29,0.0,0.23,2156174
hancoar01,Art Hancock,1927,hitter,UTIL,600,2.22,0.0,0.22,2127645
mooresq01,Square Moore,1927,pitcher,SP,264,0.0,2.17,0.22,2127645
wrighji01,Jim Wright,1927,pitcher,SP,49,0.0,2.23,0.22,2127645
barnhcl01,Clyde Barnhart,1927,hitter,UTIL,600,2.11,0.0,0.21,2099116
goldsha01,Hal Goldsmith,1927,pitcher,SP,320,0.0,2.06,0.21,2099116
powerik01,Ike Powers,1927,pitcher,SP,110,0.0,2.13,0.21,2099116
reynoca01,Carl Reynolds,1927,hitter,UTIL,600,2.15,0.0,0.21,2099116
bergejo02,Johnny Berger,1927,hitter,UTIL,600,2.01,0.0,0.2,2070586
dawsojo01,Joe Dawson,1927,pitcher,SP,349,0.0,1.97,0.2,2070586
doyleje01,Jess Doyle,1927,pitcher,SP,57,0.0,2.04,0.2,2070586
sheame01,Merv Shea,1927,hitter,UTIL,600,2.0,0.0,0.2,2070586
hensleg01,Eggie Hensley,1927,pitcher,SP,130,0.0,1.86,0.19,2042057
lee03,Lee,1927,hitter,UTIL,600,1.89,0.0,0.19,2042057
nichoch01,Chet Nichols,1927,pitcher,SP,132,0.0,1.88,0.19,2042057
pinelba01,Babe Pinelli,1927,hitter,UTIL,600,1.93,0.0,0.19,2042057
wardpi02,Pinky Ward,1927,hitter,UTIL,600,1.89,0.0,0.19,2042057
weinele01,Lefty Weinert,1927,pitcher,SP,90,0.0,1.92,0.19,2042057
cabrejo02,Jolbert Cabrera,2000,hitter,UTIL,600,1.88,0.0,0.19,2042057
hamiljh01,J. H. Hamilton,1927,hitter,UTIL,600,1.77,0.0,0.18,2013528
hickscl01,Clarence Hicks,1927,hitter,UTIL,600,1.76,0.0,0.18,2013528
judgejo01,Joe Judge,1927,hitter,UTIL,600,1.84,0.0,0.18,2013528
meuseir01,Irish Meusel,1927,hitter,UTIL,600,1.75,0.0,0.18,2013528
alexape01,Pete Alexander,1927,pitcher,SP,750,0.0,1.69,0.17,1984998
bowerle01,Lefty Bowers,1927,pitcher,SP,38,0.0,1.68,0.17,1984998
cantwbe01,Ben Cantwell,1927,pitcher,SP,87,0.0,1.69,0.17,1984998
charlpo01,Porter Charleston,1927,pitcher,SP,113,0.0,1.74,0.17,1984998
mesapa01,Pablo Mesa,1927,hitter,UTIL,600,1.75,0.0,0.17,1984998
beckcl01,Clyde Beck,1927,hitter,UTIL,600,1.58,0.0,0.16,1956469
mackebi99,Biz Mackey,1927,hitter,UTIL,600,1.63,0.0,0.16,1956469
bakerne01,Neal Baker,1927,pitcher,SP,84,0.0,1.5,0.15,1927940
bradlhe01,Herb Bradley,1927,pitcher,SP,92,0.0,1.54,0.15,1927940
jenki01,Jenkins,1927,hitter,UTIL,600,1.49,0.0,0.15,1927940
parnero01,Roy Parnell,1927,pitcher,SP,54,0.0,1.49,0.15,1927940
parrama02,Manuel Parrado,1927,pitcher,SP,74,0.0,1.47,0.15,1927940
scottpe01,Pete Scott,1927,hitter,UTIL,600,1.46,0.0,0.15,1927940
wellsed01,Ed Wells,1927,pitcher,SP,91,0.0,1.49,0.15,1927940
beckbo01,Boom-Boom Beck,1927,pitcher,SP,53,0.0,1.42,0.14,1899410
burnsge02,George Burns,1927,hitter,UTIL,600,1.43,0.0,0.14,1899410
henlibu01,Butch Henline,1927,hitter,UTIL,600,1.39,0.0,0.14,1899410
johnsge01,George Johnson,1927,hitter,UTIL,600,1.37,0.0,0.14,1899410
martist02,Stack Martin,1927,hitter,UTIL,600,1.39,0.0,0.14,1899410
smaulow01,Owen Smaulding,1927,pitcher,SP,106,0.0,1.44,0.14,1899410
dillala01,Lamon Dillard,1927,pitcher,SP,37,0.0,1.26,0.13,1870881
hopkipa01,Paul Hopkins,1927,pitcher,SP,42,0.0,1.28,0.13,1870881
sukefcl01,Clyde Sukeforth,1927,hitter,UTIL,600,1.34,0.0,0.13,1870881
bennefr01,Frank Bennett,1927,pitcher,SP,52,0.0,1.19,0.12,1842352
ehrharu01,Rube Ehrhardt,1927,pitcher,SP,404,0.0,1.24,0.12,1842352
sommeru01,Rudy Sommers,1927,pitcher,SP,69,0.0,1.17,0.12,1842352
